时间,预测值,下限,上限
2026-03-30 12:00:00,23.988341542053817,21.988341542053817,25.988341542053817
2026-03-30 13:00:00,23.776610155116103,21.776610155116103,25.776610155116103
2026-03-30 14:00:00,23.032043645265595,21.032043645265595,25.032043645265595
2026-03-30 15:00:00,21.94462389768436,19.94462389768436,23.94462389768436
2026-03-30 16:00:00,20.570501725439502,18.570501725439502,22.570501725439502
2026-03-30 17:00:00,19.448300110364027,17.448300110364027,21.448300110364027
2026-03-30 18:00:00,17.887563717598358,15.887563717598358,19.887563717598358
2026-03-30 19:00:00,16.492158464673643,14.492158464673643,18.492158464673643
2026-03-30 20:00:00,16.335128864296742,14.335128864296742,18.335128864296742
2026-03-30 21:00:00,16.95348561239599,14.95348561239599,18.95348561239599
2026-03-30 22:00:00,17.07556410812967,15.075564108129669,19.07556410812967
2026-03-30 23:00:00,16.703716749250145,14.703716749250145,18.703716749250145
2026-03-31 00:00:00,16.243747314991932,14.243747314991932,18.243747314991932
2026-03-31 01:00:00,15.34564748289398,13.34564748289398,17.34564748289398
2026-03-31 02:00:00,14.430132063613106,12.430132063613106,16.430132063613108
2026-03-31 03:00:00,13.870406698298225,11.870406698298225,15.870406698298225
2026-03-31 04:00:00,13.585337542518547,11.585337542518547,15.585337542518547
2026-03-31 05:00:00,13.473011180299991,11.473011180299991,15.473011180299991
2026-03-31 06:00:00,14.114119558125388,12.114119558125388,16.114119558125388
2026-03-31 07:00:00,15.749440764965206,13.749440764965206,17.749440764965208
2026-03-31 08:00:00,18.18494195455386,16.18494195455386,20.18494195455386
2026-03-31 09:00:00,20.617556311516747,18.617556311516747,22.617556311516747
2026-03-31 10:00:00,22.364377748793967,20.364377748793967,24.364377748793967
2026-03-31 11:00:00,23.602170680791744,21.602170680791744,25.602170680791744
2026-03-31 12:00:00,24.063214058901426,22.063214058901426,26.063214058901426
2026-03-31 13:00:00,23.722998804667267,21.722998804667267,25.722998804667267
2026-03-31 14:00:00,22.909990532688596,20.909990532688596,24.909990532688596
2026-03-31 15:00:00,21.978159961395445,19.978159961395445,23.978159961395445
2026-03-31 16:00:00,20.83317847532374,18.83317847532374,22.83317847532374
2026-03-31 17:00:00,19.443357527011003,17.443357527011003,21.443357527011003
2026-03-31 18:00:00,18.320623822955966,16.320623822955966,20.320623822955966
2026-03-31 19:00:00,17.830258617805203,15.830258617805203,19.830258617805203
2026-03-31 20:00:00,17.83695988779867,15.83695988779867,19.83695988779867
2026-03-31 21:00:00,17.927299209622575,15.927299209622575,19.927299209622575
2026-03-31 22:00:00,17.80612801962067,15.806128019620669,19.80612801962067
2026-03-31 23:00:00,17.34701994148268,15.347019941482682,19.34701994148268
2026-04-01 00:00:00,16.54303717649657,14.543037176496568,18.54303717649657
2026-04-01 01:00:00,15.566115769135784,13.566115769135784,17.566115769135784
2026-04-01 02:00:00,14.768528731830258,12.768528731830258,16.76852873183026
2026-04-01 03:00:00,14.324827568112099,12.324827568112099,16.3248275681121
2026-04-01 04:00:00,14.201791741577912,12.201791741577912,16.201791741577914
2026-04-01 05:00:00,14.568233641360031,12.568233641360031,16.56823364136003
2026-04-01 06:00:00,15.607437871559705,13.607437871559705,17.607437871559704
2026-04-01 07:00:00,17.290942041985623,15.290942041985623,19.290942041985623
2026-04-01 08:00:00,19.28617919120347,17.28617919120347,21.28617919120347
2026-04-01 09:00:00,21.22268361014312,19.22268361014312,23.22268361014312
2026-04-01 10:00:00,22.788574575948108,20.788574575948108,24.788574575948108
2026-04-01 11:00:00,23.67956658682045,21.67956658682045,25.67956658682045
2026-04-01 12:00:00,23.82957481428803,21.82957481428803,25.82957481428803
2026-04-01 13:00:00,23.42247054569958,21.42247054569958,25.42247054569958
2026-04-01 14:00:00,22.697022382839638,20.697022382839638,24.697022382839638
2026-04-01 15:00:00,21.758503172532112,19.758503172532112,23.758503172532112
2026-04-01 16:00:00,20.69513168606049,18.69513168606049,22.69513168606049
2026-04-01 17:00:00,19.7353728646258,17.7353728646258,21.7353728646258
2026-04-01 18:00:00,19.095597268343337,17.095597268343337,21.095597268343337
2026-04-01 19:00:00,18.785438055793282,16.785438055793282,20.785438055793282
2026-04-01 20:00:00,18.661091360406903,16.661091360406903,20.661091360406903
2026-04-01 21:00:00,18.530114124299118,16.530114124299118,20.530114124299118
2026-04-01 22:00:00,18.19058960127344,16.19058960127344,20.19058960127344
2026-04-01 23:00:00,17.533630157494777,15.533630157494777,19.533630157494777
2026-04-02 00:00:00,16.641379642630607,14.641379642630607,18.641379642630607
2026-04-02 01:00:00,15.757984609233736,13.757984609233736,17.757984609233738
2026-04-02 02:00:00,15.0909638754053,13.0909638754053,17.0909638754053
2026-04-02 03:00:00,14.75786278397593,12.75786278397593,16.75786278397593
2026-04-02 04:00:00,14.872426764659496,12.872426764659496,16.872426764659494
2026-04-02 05:00:00,15.528328216052488,13.528328216052488,17.528328216052486
2026-04-02 06:00:00,16.726649070238416,14.726649070238416,18.726649070238416
2026-04-02 07:00:00,18.32525250485395,16.32525250485395,20.32525250485395
2026-04-02 08:00:00,20.085814602918585,18.085814602918585,22.085814602918585
2026-04-02 09:00:00,21.709495480964204,19.709495480964204,23.709495480964204
2026-04-02 10:00:00,22.89339166381438,20.89339166381438,24.89339166381438
2026-04-02 11:00:00,23.47073069216408,21.47073069216408,25.47073069216408
2026-04-02 12:00:00,23.475028982549613,21.475028982549613,25.475028982549613
2026-04-02 13:00:00,23.054150750858323,21.054150750858323,25.054150750858323
2026-04-02 14:00:00,22.359950788821497,20.359950788821497,24.359950788821497
2026-04-02 15:00:00,21.535582332147698,19.535582332147698,23.535582332147698
2026-04-02 16:00:00,20.737758284361778,18.737758284361778,22.737758284361778
2026-04-02 17:00:00,20.096048996646843,18.096048996646843,22.096048996646843
2026-04-02 18:00:00,19.656893309088876,17.656893309088876,21.656893309088876
2026-04-02 19:00:00,19.385117278432528,17.385117278432528,21.385117278432528
2026-04-02 20:00:00,19.172879723954644,17.172879723954644,21.172879723954644
2026-04-02 21:00:00,18.86307937594404,16.86307937594404,20.86307937594404
