时间,预测值,下限,上限
2026-03-30 11:00:00,23.333731056758886,21.333731056758886,25.333731056758886
2026-03-30 12:00:00,24.070481069848814,22.070481069848814,26.070481069848814
2026-03-30 13:00:00,23.37553253246459,21.37553253246459,25.37553253246459
2026-03-30 14:00:00,22.557175458729848,20.557175458729848,24.557175458729848
2026-03-30 15:00:00,21.493571106175857,19.493571106175857,23.493571106175857
2026-03-30 16:00:00,20.076325796419336,18.076325796419336,22.076325796419336
2026-03-30 17:00:00,18.891476646391414,16.891476646391414,20.891476646391414
2026-03-30 18:00:00,17.039901095784067,15.039901095784067,19.039901095784067
2026-03-30 19:00:00,16.412759840830812,14.412759840830812,18.412759840830812
2026-03-30 20:00:00,16.39912921857388,14.39912921857388,18.39912921857388
2026-03-30 21:00:00,16.472463052944992,14.472463052944992,18.472463052944992
2026-03-30 22:00:00,15.95101362275091,13.95101362275091,17.95101362275091
2026-03-30 23:00:00,15.546656147884722,13.546656147884722,17.546656147884722
2026-03-31 00:00:00,14.8915148676734,12.8915148676734,16.8915148676734
2026-03-31 01:00:00,13.889152919135919,11.889152919135919,15.889152919135919
2026-03-31 02:00:00,12.715296566346659,10.715296566346659,14.715296566346659
2026-03-31 03:00:00,12.0236537710027,10.0236537710027,14.0236537710027
2026-03-31 04:00:00,11.73070975795151,9.73070975795151,13.73070975795151
2026-03-31 05:00:00,12.059204420111897,10.059204420111897,14.059204420111897
2026-03-31 06:00:00,13.710198295938088,11.710198295938088,15.710198295938088
2026-03-31 07:00:00,15.65801573333777,13.65801573333777,17.65801573333777
2026-03-31 08:00:00,17.932755086980194,15.932755086980194,19.932755086980194
2026-03-31 09:00:00,20.140795322989383,18.140795322989383,22.140795322989383
2026-03-31 10:00:00,21.81528216799155,19.81528216799155,23.81528216799155
2026-03-31 11:00:00,22.746575286379112,20.746575286379112,24.746575286379112
2026-03-31 12:00:00,23.255252542071165,21.255252542071165,25.255252542071165
2026-03-31 13:00:00,23.001233641141923,21.001233641141923,25.001233641141923
2026-03-31 14:00:00,22.303474486094466,20.303474486094466,24.303474486094466
2026-03-31 15:00:00,21.335493394344674,19.335493394344674,23.335493394344674
2026-03-31 16:00:00,20.125127699887447,18.125127699887447,22.125127699887447
2026-03-31 17:00:00,19.225360737551384,17.225360737551384,21.225360737551384
2026-03-31 18:00:00,18.689092662019185,16.689092662019185,20.689092662019185
2026-03-31 19:00:00,18.299789022835967,16.299789022835967,20.299789022835967
2026-03-31 20:00:00,17.887461707453525,15.887461707453525,19.887461707453525
2026-03-31 21:00:00,17.513867080842633,15.513867080842633,19.513867080842633
2026-03-31 22:00:00,16.854420736504032,14.854420736504032,18.854420736504032
2026-03-31 23:00:00,15.917902674958738,13.917902674958738,17.91790267495874
2026-04-01 00:00:00,14.820935003587767,12.820935003587767,16.820935003587767
2026-04-01 01:00:00,13.807736141003225,11.807736141003225,15.807736141003225
2026-04-01 02:00:00,12.968244794068273,10.968244794068273,14.968244794068273
2026-04-01 03:00:00,12.5793948995296,10.5793948995296,14.5793948995296
2026-04-01 04:00:00,12.832721087679545,10.832721087679545,14.832721087679545
2026-04-01 05:00:00,13.702588080387226,11.702588080387226,15.702588080387226
2026-04-01 06:00:00,15.166435196618819,13.166435196618819,17.16643519661882
2026-04-01 07:00:00,16.948626896232962,14.948626896232962,18.948626896232962
2026-04-01 08:00:00,18.755160353234338,16.755160353234338,20.755160353234338
2026-04-01 09:00:00,20.379696325084907,18.379696325084907,22.379696325084907
2026-04-01 10:00:00,21.654119572607367,19.654119572607367,23.654119572607367
2026-04-01 11:00:00,22.35322998630617,20.35322998630617,24.35322998630617
2026-04-01 12:00:00,22.571320074838862,20.571320074838862,24.571320074838862
2026-04-01 13:00:00,22.35924602504451,20.35924602504451,24.35924602504451
2026-04-01 14:00:00,21.8271031773385,19.8271031773385,23.8271031773385
2026-04-01 15:00:00,21.207340490626663,19.207340490626663,23.207340490626663
2026-04-01 16:00:00,20.643527694490693,18.643527694490693,22.643527694490693
2026-04-01 17:00:00,20.14798093159915,18.14798093159915,22.14798093159915
2026-04-01 18:00:00,19.725711343140215,17.725711343140215,21.725711343140215
2026-04-01 19:00:00,19.311739355068948,17.311739355068948,21.311739355068948
2026-04-01 20:00:00,18.751816617428734,16.751816617428734,20.751816617428734
2026-04-01 21:00:00,18.005235490362633,16.005235490362633,20.005235490362633
2026-04-01 22:00:00,17.065616818688966,15.065616818688966,19.065616818688966
2026-04-01 23:00:00,15.996456017933728,13.996456017933728,17.996456017933728
2026-04-02 00:00:00,14.915072422690713,12.915072422690713,16.915072422690713
2026-04-02 01:00:00,14.017307034228015,12.017307034228015,16.017307034228015
2026-04-02 02:00:00,13.464466620964824,11.464466620964824,15.464466620964824
2026-04-02 03:00:00,13.401083234830342,11.401083234830342,15.401083234830342
2026-04-02 04:00:00,13.889497885526328,11.889497885526328,15.889497885526328
2026-04-02 05:00:00,14.863255017782759,12.863255017782759,16.86325501778276
2026-04-02 06:00:00,16.187572888069486,14.187572888069486,18.187572888069486
2026-04-02 07:00:00,17.688753682698017,15.688753682698017,19.688753682698017
2026-04-02 08:00:00,19.14751665943416,17.14751665943416,21.14751665943416
2026-04-02 09:00:00,20.36967080454876,18.36967080454876,22.36967080454876
2026-04-02 10:00:00,21.268435962613772,19.268435962613772,23.268435962613772
2026-04-02 11:00:00,21.78909694051237,19.78909694051237,23.78909694051237
2026-04-02 12:00:00,21.96110305808067,19.96110305808067,23.96110305808067
2026-04-02 13:00:00,21.88525397977353,19.88525397977353,23.88525397977353
2026-04-02 14:00:00,21.666841758032287,19.666841758032287,23.666841758032287
2026-04-02 15:00:00,21.383125613157926,19.383125613157926,23.383125613157926
2026-04-02 16:00:00,21.08896120385866,19.08896120385866,23.08896120385866
2026-04-02 17:00:00,20.768324017066256,18.768324017066256,22.768324017066256
2026-04-02 18:00:00,20.36494492189442,18.36494492189442,22.36494492189442
2026-04-02 19:00:00,19.8267969806568,17.8267969806568,21.8267969806568
2026-04-02 20:00:00,19.104056135137686,17.104056135137686,21.104056135137686
2026-04-02 21:00:00,18.18972932287637,16.18972932287637,20.18972932287637
2026-04-02 22:00:00,17.140323489594042,15.140323489594042,19.140323489594042
2026-04-02 23:00:00,16.064791656585008,14.064791656585008,18.064791656585008
2026-04-03 00:00:00,15.099302048598474,13.099302048598474,17.099302048598474
2026-04-03 01:00:00,14.400322588112363,12.400322588112363,16.400322588112363
2026-04-03 02:00:00,14.088369171622897,12.088369171622897,16.088369171622897
2026-04-03 03:00:00,14.221601326794257,12.221601326794257,16.221601326794257
2026-04-03 04:00:00,14.791490294783024,12.791490294783024,16.791490294783024
2026-04-03 05:00:00,15.719403222614222,13.719403222614222,17.719403222614222
2026-04-03 06:00:00,16.86541196602924,14.865411966029239,18.86541196602924
2026-04-03 07:00:00,18.07444966433294,16.07444966433294,20.07444966433294
2026-04-03 08:00:00,19.205984248416378,17.205984248416378,21.205984248416378
2026-04-03 09:00:00,20.14703147334457,18.14703147334457,22.14703147334457
2026-04-03 10:00:00,20.843500452901306,18.843500452901306,22.843500452901306
2026-04-03 11:00:00,21.296826567236643,19.296826567236643,23.296826567236643
2026-04-03 12:00:00,21.544039062047894,19.544039062047894,23.544039062047894
2026-04-03 13:00:00,21.64079073128119,19.64079073128119,23.64079073128119
2026-04-03 14:00:00,21.63950831806283,19.63950831806283,23.63950831806283
2026-04-03 15:00:00,21.560598978487906,19.560598978487906,23.560598978487906
2026-04-03 16:00:00,21.39640752813957,19.39640752813957,23.39640752813957
2026-04-03 17:00:00,21.115314871222814,19.115314871222814,23.115314871222814
