时间,预测值,下限,上限
2026-03-30 11:00:00,25.34415232947029,23.34415232947029,27.34415232947029
2026-03-30 12:00:00,25.238449679792613,23.238449679792613,27.238449679792613
2026-03-30 13:00:00,23.40878146868179,21.40878146868179,25.40878146868179
2026-03-30 14:00:00,23.158173624400327,21.158173624400327,25.158173624400327
2026-03-30 15:00:00,21.00971699597287,19.00971699597287,23.00971699597287
2026-03-30 16:00:00,20.98692000882064,18.98692000882064,22.98692000882064
2026-03-30 17:00:00,18.812547436109885,16.812547436109885,20.812547436109885
2026-03-30 18:00:00,16.420150406021,14.420150406021001,18.420150406021
2026-03-30 19:00:00,16.717030365240866,14.717030365240866,18.717030365240866
2026-03-30 20:00:00,16.550314037837,14.550314037837001,18.550314037837
2026-03-30 21:00:00,16.56004518579782,14.560045185797819,18.56004518579782
2026-03-30 22:00:00,15.76488675576058,13.76488675576058,17.76488675576058
2026-03-30 23:00:00,14.913692556788558,12.913692556788558,16.913692556788558
2026-03-31 00:00:00,15.100737336931015,13.100737336931015,17.100737336931015
2026-03-31 01:00:00,13.495893044576581,11.495893044576581,15.495893044576581
2026-03-31 02:00:00,12.575042747833741,10.575042747833741,14.575042747833741
2026-03-31 03:00:00,12.33506846158059,10.33506846158059,14.33506846158059
2026-03-31 04:00:00,12.534257996069744,10.534257996069744,14.534257996069744
2026-03-31 05:00:00,12.504755796956264,10.504755796956264,14.504755796956264
2026-03-31 06:00:00,14.816137448506746,12.816137448506746,16.816137448506744
2026-03-31 07:00:00,16.283142230979003,14.283142230979003,18.283142230979003
2026-03-31 08:00:00,19.485732756105303,17.485732756105303,21.485732756105303
2026-03-31 09:00:00,21.578021537034047,19.578021537034047,23.578021537034047
2026-03-31 10:00:00,23.091958077251867,21.091958077251867,25.091958077251867
2026-03-31 11:00:00,23.509063829571215,21.509063829571215,25.509063829571215
2026-03-31 12:00:00,24.019920736924515,22.019920736924515,26.019920736924515
2026-03-31 13:00:00,23.31929609901459,21.31929609901459,25.31929609901459
2026-03-31 14:00:00,22.72318169290349,20.72318169290349,24.72318169290349
2026-03-31 15:00:00,21.636732895435237,19.636732895435237,23.636732895435237
2026-03-31 16:00:00,20.458568950139654,18.458568950139654,22.458568950139654
2026-03-31 17:00:00,19.513060287836705,17.513060287836705,21.513060287836705
2026-03-31 18:00:00,18.6101803276648,16.6101803276648,20.6101803276648
2026-03-31 19:00:00,18.085617543207462,16.085617543207462,20.085617543207462
2026-03-31 20:00:00,17.712212771929913,15.712212771929913,19.712212771929913
2026-03-31 21:00:00,17.172525231338817,15.172525231338817,19.172525231338817
2026-03-31 22:00:00,16.61603877507812,14.61603877507812,18.61603877507812
2026-03-31 23:00:00,15.422503021910972,13.422503021910972,17.42250302191097
2026-04-01 00:00:00,14.475583420603455,12.475583420603455,16.475583420603456
2026-04-01 01:00:00,13.643079741669172,11.643079741669172,15.643079741669172
2026-04-01 02:00:00,13.188135936759345,11.188135936759345,15.188135936759345
2026-04-01 03:00:00,12.815323326573093,10.815323326573093,14.815323326573093
2026-04-01 04:00:00,13.567135029352063,11.567135029352063,15.567135029352063
2026-04-01 05:00:00,14.33125754087332,12.33125754087332,16.33125754087332
2026-04-01 06:00:00,16.149991204032315,14.149991204032315,18.149991204032315
2026-04-01 07:00:00,17.874346078757725,15.874346078757725,19.874346078757725
2026-04-01 08:00:00,19.85227914982562,17.85227914982562,21.85227914982562
2026-04-01 09:00:00,21.376582345808945,19.376582345808945,23.376582345808945
2026-04-01 10:00:00,22.6181129966395,20.6181129966395,24.6181129966395
2026-04-01 11:00:00,23.035370341617337,21.035370341617337,25.035370341617337
2026-04-01 12:00:00,23.207031570018497,21.207031570018497,25.207031570018497
2026-04-01 13:00:00,22.917261274640477,20.917261274640477,24.917261274640477
2026-04-01 14:00:00,22.42500106752354,20.42500106752354,24.42500106752354
2026-04-01 15:00:00,21.71039648790791,19.71039648790791,23.71039648790791
2026-04-01 16:00:00,20.944981850385755,18.944981850385755,22.944981850385755
2026-04-01 17:00:00,20.27115834584025,18.27115834584025,22.27115834584025
2026-04-01 18:00:00,19.662424547438857,17.662424547438857,21.662424547438857
2026-04-01 19:00:00,19.036615460744464,17.036615460744464,21.036615460744464
2026-04-01 20:00:00,18.432520556266507,16.432520556266507,20.432520556266507
2026-04-01 21:00:00,17.562788281135575,15.562788281135575,19.562788281135575
2026-04-01 22:00:00,16.658702609217602,14.658702609217602,18.658702609217602
2026-04-01 23:00:00,15.58626505590437,13.58626505590437,17.58626505590437
2026-04-02 00:00:00,14.696620682673807,12.696620682673807,16.696620682673807
2026-04-02 01:00:00,13.937880655828023,11.937880655828023,15.937880655828023
2026-04-02 02:00:00,13.756866700287414,11.756866700287414,15.756866700287414
2026-04-02 03:00:00,13.806476722409714,11.806476722409714,15.806476722409714
2026-04-02 04:00:00,14.541918822030322,12.541918822030322,16.541918822030322
2026-04-02 05:00:00,15.557135411708067,13.557135411708067,17.557135411708067
2026-04-02 06:00:00,17.028963921989998,15.028963921989998,19.028963921989998
2026-04-02 07:00:00,18.520632034146395,16.520632034146395,20.520632034146395
2026-04-02 08:00:00,20.03822242476051,18.03822242476051,22.03822242476051
2026-04-02 09:00:00,21.198081117810236,19.198081117810236,23.198081117810236
2026-04-02 10:00:00,22.094549795845314,20.094549795845314,24.094549795845314
2026-04-02 11:00:00,22.551985142663437,20.551985142663437,24.551985142663437
2026-04-02 12:00:00,22.71722978688472,20.71722978688472,24.71722978688472
2026-04-02 13:00:00,22.591918491955084,20.591918491955084,24.591918491955084
2026-04-02 14:00:00,22.299404138486437,20.299404138486437,24.299404138486437
2026-04-02 15:00:00,21.877252811187624,19.877252811187624,23.877252811187624
2026-04-02 16:00:00,21.385351491591184,19.385351491591184,23.385351491591184
2026-04-02 17:00:00,20.8254732258291,18.8254732258291,22.8254732258291
2026-04-02 18:00:00,20.24672209625924,18.24672209625924,22.24672209625924
2026-04-02 19:00:00,19.52470012282214,17.52470012282214,21.52470012282214
2026-04-02 20:00:00,18.723108158683868,16.723108158683868,20.723108158683868
2026-04-02 21:00:00,17.74741400833718,15.74741400833718,19.74741400833718
2026-04-02 22:00:00,16.760752831083515,14.760752831083515,18.760752831083515
2026-04-02 23:00:00,15.763143525460002,13.763143525460002,17.763143525460002
2026-04-03 00:00:00,15.014868971528749,13.014868971528749,17.01486897152875
2026-04-03 01:00:00,14.477071407471895,12.477071407471895,16.477071407471897
2026-04-03 02:00:00,14.402108743746535,12.402108743746535,16.402108743746535
2026-04-03 03:00:00,14.666567654923844,12.666567654923844,16.666567654923846
2026-04-03 04:00:00,15.383934491327981,13.383934491327981,17.38393449132798
