时间,预测值,下限,上限
2026-03-30 12:00:00,29.7362994887246,24.7362994887246,34.7362994887246
2026-03-30 13:00:00,25.065708191318844,20.065708191318844,30.065708191318844
2026-03-30 14:00:00,24.596986491247335,19.596986491247335,29.596986491247335
2026-03-30 15:00:00,31.602062713795014,26.602062713795014,36.602062713795014
2026-03-30 16:00:00,38.134875071046395,33.134875071046395,43.134875071046395
2026-03-30 17:00:00,42.64517240346735,37.64517240346735,47.64517240346735
2026-03-30 18:00:00,48.90219720045196,43.90219720045196,53.90219720045196
2026-03-30 19:00:00,53.1244695863016,48.1244695863016,58.1244695863016
2026-03-30 20:00:00,55.47555307971521,50.47555307971521,60.47555307971521
2026-03-30 21:00:00,52.276551229620246,47.276551229620246,57.276551229620246
2026-03-30 22:00:00,50.676303813634156,45.676303813634156,55.676303813634156
2026-03-30 23:00:00,51.63113599753454,46.63113599753454,56.63113599753454
2026-03-31 00:00:00,52.44561255206402,47.44561255206402,57.44561255206402
2026-03-31 01:00:00,54.22386131205799,49.22386131205799,59.22386131205799
2026-03-31 02:00:00,56.42976370965921,51.42976370965921,61.42976370965921
2026-03-31 03:00:00,59.71546038507795,54.71546038507795,64.71546038507795
2026-03-31 04:00:00,61.88827016105739,56.88827016105739,66.88827016105739
2026-03-31 05:00:00,63.08175642590014,58.08175642590014,68.08175642590014
2026-03-31 06:00:00,64.80047939817223,59.80047939817223,69.80047939817223
2026-03-31 07:00:00,61.67480756010001,56.67480756010001,66.6748075601
2026-03-31 08:00:00,54.97888625845556,49.97888625845556,59.97888625845556
2026-03-31 09:00:00,47.81477243923462,42.81477243923462,52.81477243923462
2026-03-31 10:00:00,40.5440649315653,35.5440649315653,45.5440649315653
2026-03-31 11:00:00,34.531316239477164,29.531316239477164,39.531316239477164
2026-03-31 12:00:00,29.165650417381357,24.165650417381357,34.16565041738136
2026-03-31 13:00:00,27.8143936160764,22.8143936160764,32.8143936160764
2026-03-31 14:00:00,30.286393857651074,25.286393857651074,35.28639385765108
2026-03-31 15:00:00,33.4308222076275,28.4308222076275,38.4308222076275
2026-03-31 16:00:00,36.98004642635304,31.98004642635304,41.98004642635304
2026-03-31 17:00:00,41.51995442828131,36.51995442828131,46.51995442828131
2026-03-31 18:00:00,46.818731324748256,41.818731324748256,51.818731324748256
2026-03-31 19:00:00,49.453945997044265,44.453945997044265,54.453945997044265
2026-03-31 20:00:00,49.30226938035864,44.30226938035864,54.30226938035864
2026-03-31 21:00:00,49.40609484611217,44.40609484611217,54.40609484611217
2026-03-31 22:00:00,49.37982330847398,44.37982330847398,54.37982330847398
2026-03-31 23:00:00,49.72243965095261,44.72243965095261,54.72243965095261
2026-04-01 00:00:00,50.73245786628111,45.73245786628111,55.73245786628111
2026-04-01 01:00:00,52.767634152604145,47.767634152604145,57.767634152604145
