时间,预测值,下限,上限
2026-03-30 12:00:00,20.51256234273484,18.51256234273484,22.51256234273484
2026-03-30 13:00:00,21.388596850636908,19.388596850636908,23.388596850636908
2026-03-30 14:00:00,20.331167630511576,18.331167630511576,22.331167630511576
2026-03-30 15:00:00,20.956192940531306,18.956192940531306,22.956192940531306
2026-03-30 16:00:00,18.91654275509411,16.91654275509411,20.91654275509411
2026-03-30 17:00:00,16.097479963596673,14.097479963596673,18.097479963596673
2026-03-30 18:00:00,14.646443577966908,12.646443577966908,16.646443577966906
2026-03-30 19:00:00,13.240566844319572,11.240566844319572,15.240566844319572
2026-03-30 20:00:00,12.755332411001852,10.755332411001852,14.755332411001852
2026-03-30 21:00:00,13.132471766119323,11.132471766119323,15.132471766119323
2026-03-30 22:00:00,13.279790827403957,11.279790827403957,15.279790827403957
2026-03-30 23:00:00,13.10363614724535,11.10363614724535,15.10363614724535
2026-03-31 00:00:00,12.646760178037997,10.646760178037997,14.646760178037997
2026-03-31 01:00:00,11.533764779938831,9.533764779938831,13.533764779938831
2026-03-31 02:00:00,10.426746725228817,8.426746725228817,12.426746725228817
2026-03-31 03:00:00,10.011823323401424,8.011823323401424,12.011823323401424
2026-03-31 04:00:00,9.327024067287747,7.327024067287747,11.327024067287747
2026-03-31 05:00:00,8.733722576458241,6.733722576458241,10.733722576458241
2026-03-31 06:00:00,9.711028429261301,7.711028429261301,11.711028429261301
2026-03-31 07:00:00,11.531162398859436,9.531162398859436,13.531162398859436
2026-03-31 08:00:00,13.217257478952783,11.217257478952783,15.217257478952783
2026-03-31 09:00:00,16.244667627618462,14.244667627618462,18.244667627618462
2026-03-31 10:00:00,18.48894982328924,16.48894982328924,20.48894982328924
2026-03-31 11:00:00,19.87551137992896,17.87551137992896,21.87551137992896
2026-03-31 12:00:00,21.763455276235764,19.763455276235764,23.763455276235764
2026-03-31 13:00:00,21.956354742863823,19.956354742863823,23.956354742863823
2026-03-31 14:00:00,21.157335231089355,19.157335231089355,23.157335231089355
