时间,预测值,下限,上限
2026-03-30 12:00:00,35.29864296653343,30.29864296653343,40.29864296653343
2026-03-30 13:00:00,34.216438004286914,29.216438004286914,39.216438004286914
2026-03-30 14:00:00,32.0760386258384,27.0760386258384,37.0760386258384
2026-03-30 15:00:00,35.83899177876161,30.83899177876161,40.83899177876161
2026-03-30 16:00:00,45.38584894693322,40.38584894693322,50.38584894693322
2026-03-30 17:00:00,49.44300837467216,44.44300837467216,54.44300837467216
2026-03-30 18:00:00,53.262491700318904,48.262491700318904,58.262491700318904
2026-03-30 19:00:00,56.49148343917199,51.49148343917199,61.49148343917199
2026-03-30 20:00:00,56.519772788780415,51.519772788780415,61.519772788780415
2026-03-30 21:00:00,53.91385791135522,48.91385791135522,58.91385791135522
2026-03-30 22:00:00,53.257286117492384,48.257286117492384,58.257286117492384
2026-03-30 23:00:00,54.53160780457495,49.53160780457495,59.53160780457495
2026-03-31 00:00:00,55.48680336129492,50.48680336129492,60.48680336129492
2026-03-31 01:00:00,58.41626026130719,53.41626026130719,63.41626026130719
2026-03-31 02:00:00,62.358665523785675,57.358665523785675,67.35866552378567
2026-03-31 03:00:00,64.4764475874597,59.4764475874597,69.4764475874597
2026-03-31 04:00:00,65.08247099163594,60.082470991635944,70.08247099163594
2026-03-31 05:00:00,64.56097808119867,59.56097808119867,69.56097808119867
2026-03-31 06:00:00,65.39482222792388,60.39482222792388,70.39482222792388
2026-03-31 07:00:00,62.62036630462569,57.62036630462569,67.62036630462569
2026-03-31 08:00:00,53.04609801586243,48.04609801586243,58.04609801586243
2026-03-31 09:00:00,44.45255042597071,39.45255042597071,49.45255042597071
2026-03-31 10:00:00,39.74473626489136,34.74473626489136,44.74473626489136
2026-03-31 11:00:00,37.35537093668205,32.35537093668205,42.35537093668205
2026-03-31 12:00:00,35.24378835073536,30.243788350735358,40.24378835073536
2026-03-31 13:00:00,33.74029025005875,28.74029025005875,38.74029025005875
2026-03-31 14:00:00,35.58159288092979,30.58159288092979,40.58159288092979
2026-03-31 15:00:00,39.235824657823706,34.235824657823706,44.235824657823706
2026-03-31 16:00:00,42.36385811396905,37.36385811396905,47.36385811396905
2026-03-31 17:00:00,45.603650283942216,40.603650283942216,50.603650283942216
2026-03-31 18:00:00,48.32503362661623,43.32503362661623,53.32503362661623
2026-03-31 19:00:00,49.461554113242485,44.461554113242485,54.461554113242485
2026-03-31 20:00:00,49.28809571955942,44.28809571955942,54.28809571955942
2026-03-31 21:00:00,49.7665352276574,44.7665352276574,54.7665352276574
2026-03-31 22:00:00,50.63241854127134,45.63241854127134,55.63241854127134
2026-03-31 23:00:00,51.414683067721484,46.414683067721484,56.414683067721484
2026-04-01 00:00:00,53.59713236736778,48.59713236736778,58.59713236736778
2026-04-01 01:00:00,56.856609535146774,51.856609535146774,61.856609535146774
2026-04-01 02:00:00,59.47622353625912,54.47622353625912,64.47622353625911
2026-04-01 03:00:00,60.21903463259113,55.21903463259113,65.21903463259113
2026-04-01 04:00:00,59.93705849850451,54.93705849850451,64.93705849850451
2026-04-01 05:00:00,60.16080350239676,55.16080350239676,65.16080350239676
2026-04-01 06:00:00,58.70729799483079,53.70729799483079,63.70729799483079
2026-04-01 07:00:00,53.94987843434349,48.94987843434349,58.94987843434349
2026-04-01 08:00:00,48.21487634123066,43.21487634123066,53.21487634123066
2026-04-01 09:00:00,43.67768627257624,38.67768627257624,48.67768627257624
